age,salary,experience,gender,city,education,job_type,purchased
58,24256.0,33,Female,Alex,PhD,Government,1
38,7786.0,22,Male,Giza,PhD,Freelance,0
49,6037.0,24,Male,Alex,Master,Freelance,0
58,7572.0,25,Female,Tanta,Bachelor,Government,0
32,3644.0,27,Male,Cairo,Master,Freelance,0
40,24012.0,31,Male,Cairo,Master,Private,0
56,23097.0,18,Female,Giza,,Freelance,0
37,29398.0,19,Female,Tanta,HighSchool,Freelance,0
58,,8,Female,Cairo,Master,Freelance,0
43,5493.0,13,Female,Giza,HighSchool,Freelance,0
57,9678.0,17,Female,Alex,Master,Government,1
58,6556.0,35,Male,Cairo,HighSchool,Freelance,1
40,29947.0,2,Male,Alex,Master,Freelance,0
45,3192.0,18,Male,Cairo,Bachelor,Private,0
36,8040.0,16,Female,Cairo,HighSchool,Private,0
43,11510.0,34,Female,Alex,Master,Private,0
49,28841.0,25,Male,Tanta,Master,Private,1
63,,29,Female,Cairo,Master,Freelance,0
63,27081.0,2,Male,Cairo,HighSchool,Government,1
42,29006.0,25,Female,Cairo,PhD,Government,1
61,10590.0,17,Male,Giza,HighSchool,Freelance,0
27,4946.0,35,Male,Giza,Master,Freelance,0
29,5930.0,23,Male,Cairo,Master,Private,0
26,6073.0,18,Female,Giza,HighSchool,Government,0
56,9993.0,17,Female,Tanta,Bachelor,Government,0
23,13904.0,29,Female,Alex,HighSchool,Private,0
22,21574.0,0,Female,Tanta,HighSchool,Private,0
61,28180.0,20,Female,Alex,PhD,Private,1
51,17331.0,1,Female,Tanta,Bachelor,Government,0
19,3289.0,8,Female,Cairo,PhD,Private,0
32,18791.0,7,Female,Giza,PhD,Freelance,0
56,13108.0,16,Male,Tanta,Bachelor,Freelance,0
24,4616.0,22,Female,Cairo,PhD,Freelance,0
59,8408.0,9,Male,Giza,Bachelor,Private,0
56,24547.0,1,Female,Giza,Master,Government,0
50,11954.0,0,Male,Giza,HighSchool,Government,0
18,14848.0,33,Male,Cairo,PhD,Government,0
64,7458.0,16,Female,Alex,Bachelor,Government,1
29,26185.0,12,Male,Giza,HighSchool,Government,1
22,24788.0,17,Male,Cairo,Bachelor,Freelance,0
28,11115.0,0,Male,Cairo,PhD,Government,0
45,20207.0,27,Female,Tanta,HighSchool,Private,0
63,19026.0,15,Female,Tanta,,Private,0
24,26728.0,4,Male,Alex,Bachelor,Freelance,0
39,10421.0,19,Female,Cairo,Bachelor,Freelance,0
35,16475.0,4,Male,Alex,,Government,0
34,17195.0,37,Female,Giza,Master,Government,0
57,4930.0,11,Female,Cairo,Master,Freelance,0
51,15265.0,16,Female,Giza,HighSchool,Freelance,0
37,18699.0,33,Male,Giza,HighSchool,Freelance,0
23,16063.0,32,Male,Tanta,Master,Private,0
61,27012.0,12,Male,Giza,PhD,Freelance,1
22,18461.0,38,Female,Tanta,Bachelor,Private,0
24,18768.0,18,Female,Cairo,Bachelor,Government,0
48,20297.0,27,Male,Alex,PhD,Private,0
26,25267.0,18,Male,Cairo,PhD,Government,0
45,17504.0,14,Male,Tanta,Bachelor,Government,0
51,18917.0,39,Male,Giza,PhD,Private,1
18,10915.0,27,Male,Tanta,Master,Government,0
41,3383.0,12,Female,Cairo,PhD,Freelance,0
57,16197.0,22,Female,Tanta,,Private,1
39,7928.0,20,Male,Cairo,HighSchool,Freelance,0
28,14110.0,12,Female,Giza,Master,Private,0
31,7682.0,1,Male,Alex,Bachelor,Private,0
43,6360.0,3,Male,Alex,Master,Government,0
37,6022.0,35,Female,Giza,HighSchool,Freelance,0
56,17399.0,14,Male,Giza,Master,Freelance,1
20,20606.0,1,Female,Alex,HighSchool,Private,0
36,4128.0,4,Male,Giza,Master,Government,0
40,17225.0,3,Male,Alex,Master,Government,0
63,8736.0,36,Female,Cairo,Bachelor,Private,1
44,29722.0,12,Female,Tanta,Bachelor,Private,1
19,3421.0,12,Male,Cairo,,Private,0
61,22369.0,38,Male,Alex,Master,Government,1
53,11142.0,31,Female,Giza,Master,Government,0
19,23763.0,37,Female,Alex,Master,Freelance,0
31,18473.0,35,Female,Giza,HighSchool,Private,1
40,19102.0,28,Female,Cairo,HighSchool,Private,0
19,18641.0,35,Female,Giza,PhD,Private,0
63,27850.0,25,Female,Alex,PhD,Government,1
63,,37,Male,Alex,Master,Freelance,1
28,5512.0,39,Female,Alex,PhD,Government,0
27,24670.0,23,Female,Tanta,HighSchool,Government,0
32,16396.0,14,Female,Tanta,HighSchool,Government,0
33,29263.0,28,Female,Giza,Master,Freelance,1
45,16117.0,19,Female,Giza,PhD,Government,0
34,,14,Male,Giza,PhD,Freelance,0
37,13761.0,37,Male,Cairo,PhD,Government,0
52,13906.0,32,Male,Alex,HighSchool,Private,1
44,27618.0,10,Female,Giza,HighSchool,Private,0
32,26268.0,22,Female,Cairo,Master,Private,0
54,18576.0,26,Male,Alex,PhD,Government,0
58,13964.0,9,Female,Alex,PhD,Freelance,0
31,14212.0,28,Male,Cairo,Bachelor,Freelance,0
29,11588.0,26,Female,Tanta,PhD,Freelance,0
63,5850.0,21,Male,Tanta,PhD,Government,0
23,25010.0,9,Male,Cairo,HighSchool,Government,0
26,20535.0,25,Male,Alex,Bachelor,Private,0
31,14814.0,34,Female,Cairo,Bachelor,Freelance,1
55,23389.0,0,Male,Alex,Bachelor,Government,0
24,21066.0,29,Female,Alex,PhD,Government,0
41,28853.0,15,Male,Cairo,,Private,1
61,10982.0,5,Female,Giza,Bachelor,Freelance,0
25,3397.0,14,Male,Alex,Bachelor,Freelance,0
53,9910.0,30,Female,Cairo,PhD,Freelance,1
48,16417.0,5,Female,Tanta,HighSchool,Freelance,1
49,10325.0,12,Female,Giza,Bachelor,Government,0
64,4131.0,7,Female,Giza,HighSchool,Private,0
41,25237.0,27,Male,Tanta,HighSchool,Private,1
34,,25,Female,Giza,PhD,Freelance,0
28,28442.0,20,Male,Tanta,Master,Government,0
62,23785.0,3,Female,Cairo,PhD,Freelance,0
41,15706.0,20,Male,Cairo,Bachelor,Government,0
34,5441.0,38,Male,Cairo,PhD,Government,0
29,,13,Male,Giza,HighSchool,Freelance,0
28,7286.0,23,Male,Alex,Bachelor,Private,0
34,11307.0,4,Male,Alex,PhD,Freelance,0
27,,17,Male,Cairo,,Government,0
54,27576.0,33,Male,Cairo,HighSchool,Government,1
19,24034.0,7,Female,Tanta,Master,Government,0
30,16234.0,18,Male,Giza,Bachelor,Government,0
18,14939.0,20,Female,Cairo,HighSchool,Private,0
37,12231.0,14,Female,Cairo,,Private,0
29,20052.0,8,Female,Cairo,HighSchool,Private,0
43,20182.0,17,Female,Alex,HighSchool,Private,1
30,28999.0,18,Male,Tanta,Master,Private,0
25,12510.0,34,Female,Alex,HighSchool,Freelance,0
61,19900.0,17,Male,Cairo,HighSchool,Government,1
34,23671.0,39,Female,Tanta,HighSchool,Private,1
55,,2,Female,Tanta,HighSchool,Government,1
41,3730.0,32,Male,Giza,Master,Government,0
61,29086.0,2,Female,Cairo,Master,Private,1
44,,2,Female,Tanta,HighSchool,Government,0
54,,38,Male,Giza,Master,Government,1
54,21445.0,4,Female,Alex,Bachelor,Freelance,0
62,3245.0,8,Male,Tanta,HighSchool,Government,0
37,7259.0,14,Female,Giza,PhD,Private,0
59,14281.0,20,Female,Alex,Bachelor,Private,0
41,6862.0,22,Male,Cairo,Master,Government,0
55,24260.0,5,Female,Alex,HighSchool,Government,0
35,27322.0,16,Female,Alex,PhD,Government,1
32,22294.0,34,Female,Tanta,HighSchool,Private,0
48,5191.0,33,Female,Cairo,HighSchool,Freelance,0
19,9101.0,19,Female,Cairo,PhD,Freelance,0
23,16697.0,37,Male,Cairo,HighSchool,Private,0
61,7684.0,36,Male,Giza,PhD,Government,1
33,8951.0,9,Male,Cairo,,Private,0
37,24146.0,9,Male,Alex,PhD,Private,0
44,20743.0,16,Female,Alex,HighSchool,Private,0
44,15480.0,15,Male,Giza,PhD,Freelance,0
24,9101.0,21,Female,Alex,Bachelor,Private,0
60,24067.0,15,Male,Tanta,Master,Government,1
37,14842.0,26,Female,Giza,Master,Government,0
33,7570.0,12,Male,Cairo,Bachelor,Government,0
47,29693.0,37,Female,Tanta,PhD,Freelance,1
25,,10,Male,Cairo,PhD,Freelance,0
53,23349.0,37,Male,Giza,Bachelor,Government,1
40,11096.0,11,Male,Alex,Master,Government,0
56,14314.0,9,Male,Alex,Bachelor,Private,0
64,,26,Female,Alex,PhD,Private,1
30,,12,Male,Tanta,HighSchool,Freelance,0
35,27663.0,33,Male,Alex,Bachelor,Government,0
59,12070.0,31,Male,Alex,Master,Government,1
56,20177.0,20,Female,Cairo,Master,Freelance,1
53,18041.0,21,Female,Tanta,,Government,1
61,22292.0,30,Male,Cairo,Master,Private,1
62,11369.0,18,Male,Tanta,PhD,Freelance,0
20,26005.0,38,Female,Alex,PhD,Private,0
26,19229.0,36,Male,Giza,Bachelor,Freelance,0
58,13154.0,19,Female,Giza,HighSchool,Freelance,0
31,5275.0,14,Male,Giza,HighSchool,Government,0
31,17895.0,4,Female,Alex,PhD,Government,0
44,6392.0,9,Female,Tanta,PhD,Freelance,0
25,6141.0,12,Female,Tanta,HighSchool,Private,0
54,14193.0,6,Male,Giza,PhD,Freelance,0
60,7606.0,26,Female,Tanta,Bachelor,Private,0
37,23006.0,1,Male,Tanta,Bachelor,Freelance,0
36,,12,Male,Giza,HighSchool,Freelance,0
20,12385.0,39,Female,Tanta,PhD,Government,0
38,18822.0,25,Male,Tanta,Master,Freelance,1
40,15177.0,8,Male,Cairo,,Freelance,0
41,22475.0,0,Female,Tanta,Bachelor,Freelance,0
20,,25,Female,Alex,Master,Freelance,0
57,,10,Female,Tanta,HighSchool,Government,1
55,,32,Female,Cairo,HighSchool,Freelance,0
36,,19,Male,Alex,PhD,Freelance,1
47,8032.0,17,Male,Tanta,Bachelor,Freelance,0
23,15890.0,12,Male,Tanta,Bachelor,Private,0
38,8455.0,35,Female,Tanta,HighSchool,Freelance,0
37,4555.0,20,Male,Alex,PhD,Freelance,0
47,25472.0,30,Male,Alex,PhD,Government,1
34,23847.0,9,Female,Cairo,Master,Government,0
45,18079.0,39,Male,Tanta,PhD,Freelance,0
52,20169.0,15,Male,Giza,HighSchool,Government,1
35,11229.0,0,Male,Cairo,Bachelor,Freelance,0
33,9926.0,23,Male,Giza,PhD,Freelance,0
18,5132.0,28,Female,Alex,Bachelor,Private,0
55,25384.0,26,Female,Tanta,HighSchool,Government,1
58,12990.0,19,Female,Tanta,PhD,Government,0
57,21336.0,31,Male,Giza,Master,Freelance,1
41,14085.0,12,Female,Tanta,,Private,0
29,9597.0,7,Female,Cairo,HighSchool,Freelance,0
26,8928.0,14,Female,Giza,HighSchool,Freelance,0
56,4789.0,0,Male,Alex,Master,Freelance,0
52,5634.0,32,Female,Tanta,PhD,Government,0
60,10776.0,21,Male,Alex,HighSchool,Government,1
46,16491.0,6,Male,Alex,Master,Freelance,0
36,,21,Male,Cairo,Bachelor,Freelance,0
25,7878.0,1,Female,Alex,PhD,Freelance,0
33,,19,Male,Giza,PhD,Freelance,0
35,29816.0,13,Female,Tanta,Master,Government,0
22,21220.0,4,Male,Giza,HighSchool,Government,0
21,17284.0,0,Male,Giza,,Government,0
52,9735.0,30,Female,Giza,Master,Government,0
51,10369.0,27,Male,Alex,Master,Freelance,1
54,23711.0,1,Female,Giza,Master,Freelance,1
60,23177.0,18,Male,Alex,PhD,Government,0
22,,14,Male,Giza,PhD,Freelance,0
37,19029.0,1,Female,Tanta,Master,Private,0
20,,30,Male,Cairo,Master,Private,0
32,17416.0,26,Female,Giza,Bachelor,Freelance,0
60,15198.0,29,Male,Giza,Bachelor,Freelance,1
63,,15,Female,Cairo,Bachelor,Freelance,1
35,3500.0,36,Female,Cairo,PhD,Private,0
63,16773.0,8,Female,Tanta,Master,Private,0
55,7250.0,22,Female,Cairo,Master,Private,0
64,13100.0,4,Male,Alex,PhD,Freelance,0
51,,26,Female,Alex,Master,Freelance,0
57,13790.0,15,Male,Cairo,Master,Government,0
56,11775.0,14,Female,Tanta,Bachelor,Freelance,1
22,20028.0,2,Female,Giza,PhD,Government,0
48,,33,Male,Tanta,PhD,Private,0
33,15978.0,33,Female,Alex,PhD,Government,0
51,23671.0,7,Male,Tanta,PhD,Private,1
40,8348.0,34,Female,Tanta,HighSchool,Freelance,0
57,25138.0,38,Male,Giza,HighSchool,Freelance,1
60,21224.0,27,Female,Giza,Bachelor,Government,1
35,13612.0,11,Male,Alex,PhD,Government,0
20,11094.0,19,Female,Tanta,PhD,Government,0
58,3779.0,35,Male,Cairo,Master,Government,0
60,26323.0,6,Male,Alex,Bachelor,Freelance,1
33,10483.0,1,Female,Alex,Bachelor,Government,0
36,26540.0,8,Male,Alex,HighSchool,Freelance,0
25,11289.0,8,Male,Giza,HighSchool,Government,0
62,,15,Male,Alex,Master,Freelance,1
54,22058.0,31,Female,Cairo,PhD,Private,1
53,,39,Female,Alex,PhD,Government,1
58,26672.0,25,Male,Cairo,PhD,Freelance,1
24,6395.0,37,Male,Giza,,Freelance,0
60,22694.0,20,Male,Alex,,Government,1
20,5071.0,16,Female,Alex,Bachelor,Private,0
43,21293.0,9,Female,Tanta,Master,Freelance,1
54,13092.0,1,Male,Cairo,Bachelor,Freelance,0
41,18848.0,13,Male,Cairo,PhD,Private,0
62,24933.0,36,Male,Tanta,HighSchool,Government,1
20,24361.0,11,Male,Cairo,Bachelor,Freelance,0
43,20600.0,26,Female,Cairo,Bachelor,Government,0
59,,10,Female,Cairo,Master,Government,1
44,10231.0,35,Female,Giza,PhD,Government,0
51,3286.0,29,Female,Giza,PhD,Private,0
60,27469.0,7,Male,Tanta,Bachelor,Freelance,1
54,20741.0,3,Female,Tanta,HighSchool,Freelance,0
55,18680.0,13,Male,Giza,Bachelor,Private,0
59,17236.0,12,Male,Cairo,HighSchool,Freelance,0
35,12848.0,4,Male,Cairo,Master,Private,0
61,16060.0,18,Male,Tanta,HighSchool,Freelance,0
23,18478.0,39,Female,Cairo,PhD,Government,0
28,29750.0,17,Female,Alex,HighSchool,Freelance,0
49,25436.0,31,Female,Tanta,Bachelor,Private,1
46,25926.0,10,Male,Cairo,PhD,Freelance,1
29,16908.0,27,Female,Cairo,HighSchool,Private,0
48,28546.0,10,Female,Tanta,Master,Freelance,1
31,22651.0,19,Male,Tanta,,Government,0
56,29293.0,22,Male,Alex,Master,Government,1
53,15049.0,29,Female,Tanta,HighSchool,Private,0
55,4990.0,18,Female,Tanta,Bachelor,Government,0
33,8449.0,22,Male,Cairo,PhD,Government,0
32,16629.0,3,Female,Tanta,Bachelor,Government,0
29,25703.0,5,Female,Cairo,Bachelor,Private,0
49,22788.0,26,Male,Alex,PhD,Freelance,1
23,16905.0,17,Male,Alex,PhD,Private,0
40,16452.0,9,Male,Cairo,Master,Government,0
52,12489.0,13,Female,Cairo,PhD,Private,0
30,,37,Female,Cairo,Bachelor,Government,0
20,14879.0,30,Male,Cairo,HighSchool,Freelance,0
33,19567.0,6,Female,Alex,HighSchool,Freelance,0
62,21547.0,19,Male,Alex,Master,Freelance,1
38,,10,Female,Giza,Master,Private,0
62,16039.0,22,Male,Tanta,,Private,1
46,16270.0,30,Female,Tanta,PhD,Private,0
60,3336.0,7,Male,Alex,HighSchool,Private,0
61,5137.0,39,Female,Tanta,HighSchool,Private,0
64,29279.0,29,Male,Alex,Master,Private,1
52,6516.0,14,Male,Cairo,PhD,Private,0
39,,25,Female,Giza,PhD,Government,0
23,17652.0,3,Female,Tanta,PhD,Freelance,0
51,29189.0,17,Male,Alex,HighSchool,Private,1
33,18405.0,22,Female,Cairo,Bachelor,Private,0
36,12539.0,32,Female,Tanta,Master,Government,1
59,,21,Female,Alex,Master,Government,1
59,18560.0,8,Female,Alex,PhD,Private,1
29,,36,Male,Alex,Master,Freelance,1
47,21696.0,16,Female,Cairo,Master,Freelance,0
61,5025.0,25,Male,Tanta,Master,Government,0
53,29345.0,6,Female,Alex,PhD,Freelance,1
53,26349.0,21,Male,Cairo,PhD,Government,0
47,16029.0,15,Male,Alex,HighSchool,Private,1
62,20059.0,37,Male,Giza,Bachelor,Freelance,1
33,,22,Male,Alex,Master,Private,0
35,3355.0,3,Female,Giza,Master,Private,0
51,19291.0,4,Male,Tanta,Bachelor,Freelance,1
30,,26,Male,Giza,HighSchool,Government,0
54,27380.0,29,Female,Tanta,,Private,1
20,27385.0,3,Female,Giza,Bachelor,Freelance,0
59,4776.0,34,Female,Alex,Master,Government,0
32,,23,Male,Tanta,HighSchool,Private,0
61,,13,Male,Cairo,Bachelor,Private,0
49,,2,Male,Giza,Bachelor,Freelance,0
44,4116.0,19,Male,Giza,Master,Freelance,0
30,4433.0,29,Female,Giza,Master,Private,0
33,28438.0,39,Male,Giza,Master,Private,1
43,17134.0,26,Male,Cairo,PhD,Private,0
64,,15,Male,Cairo,HighSchool,Government,0
20,25216.0,14,Female,Giza,Master,Government,0
24,3144.0,18,Female,Giza,PhD,Freelance,0
63,28717.0,23,Male,Tanta,PhD,Government,1
36,8180.0,36,Male,Giza,Master,Private,0
29,21139.0,1,Male,Tanta,PhD,Government,0
42,15777.0,20,Male,Tanta,PhD,Private,0
22,7722.0,38,Male,Tanta,,Freelance,0
62,16516.0,35,Female,Alex,Bachelor,Government,1
46,28650.0,9,Male,Giza,HighSchool,Private,0
26,23848.0,38,Female,Cairo,HighSchool,Freelance,0
33,20020.0,20,Female,Tanta,Bachelor,Private,0
26,11077.0,25,Male,Tanta,PhD,Government,0
59,23704.0,34,Female,Cairo,HighSchool,Government,1
32,21430.0,0,Female,Cairo,Bachelor,Government,0
31,22368.0,27,Male,Cairo,PhD,Freelance,1
35,25973.0,26,Male,Tanta,PhD,Government,0
51,17812.0,26,Female,Tanta,HighSchool,Freelance,1
33,21981.0,34,Male,Giza,Bachelor,Freelance,0
49,13370.0,29,Female,Cairo,HighSchool,Freelance,0
48,25420.0,19,Male,Giza,Master,Private,0
37,20691.0,28,Female,Giza,PhD,Private,0
52,11625.0,37,Female,Alex,PhD,Private,0
39,3655.0,31,Female,Cairo,,Government,0
48,26453.0,21,Female,Alex,HighSchool,Government,0
32,12035.0,23,Male,Alex,Bachelor,Government,0
51,15153.0,28,Female,Cairo,Bachelor,Government,0
24,19573.0,37,Female,Alex,Bachelor,Freelance,1
57,14883.0,30,Male,Tanta,PhD,Freelance,1
21,18728.0,5,Male,Giza,PhD,Freelance,0
21,17298.0,32,Male,Giza,HighSchool,Private,0
51,18570.0,22,Male,Alex,HighSchool,Private,0
62,23148.0,17,Male,Alex,Master,Freelance,1
55,3275.0,38,Female,Cairo,Master,Freelance,0
23,14803.0,20,Male,Alex,Master,Private,0
36,4213.0,11,Female,Alex,Master,Private,0
58,26514.0,22,Male,Cairo,PhD,Government,1
52,25328.0,10,Female,Alex,Master,Government,1
36,25349.0,2,Female,Tanta,PhD,Private,0
57,26609.0,24,Male,Alex,PhD,Private,1
54,9646.0,20,Male,Tanta,,Government,0
39,5178.0,30,Female,Giza,,Government,0
47,26308.0,26,Female,Cairo,PhD,Private,1
18,6491.0,4,Female,Cairo,PhD,Private,0
61,16385.0,10,Female,Alex,HighSchool,Government,0
50,22432.0,8,Male,Tanta,PhD,Government,1
42,10530.0,10,Female,Cairo,Bachelor,Private,0
50,,9,Female,Tanta,Bachelor,Private,0
18,,39,Male,Cairo,Bachelor,Freelance,1
29,25569.0,34,Female,Alex,Master,Freelance,0
62,16357.0,39,Male,Alex,Bachelor,Freelance,1
43,6443.0,11,Male,Cairo,Master,Freelance,0
42,29575.0,22,Female,Cairo,Master,Freelance,0
60,3906.0,28,Male,Tanta,HighSchool,Freelance,0
50,13256.0,27,Female,Alex,HighSchool,Government,0
41,26798.0,10,Male,Cairo,Bachelor,Government,0
57,12110.0,5,Male,Giza,Master,Private,0
39,4967.0,35,Male,Cairo,HighSchool,Government,0
42,,20,Male,Tanta,HighSchool,Private,0
51,25776.0,26,Male,Cairo,HighSchool,Government,1
49,,37,Female,Tanta,Master,Government,0
51,25453.0,25,Female,Giza,HighSchool,Freelance,1
34,27708.0,3,Male,Alex,Bachelor,Freelance,1
63,,26,Male,Tanta,Bachelor,Freelance,1
45,4687.0,6,Male,Tanta,Bachelor,Government,0
47,20926.0,33,Female,Alex,Master,Private,0
30,9057.0,3,Male,Alex,PhD,Government,0
28,23680.0,29,Female,Giza,Bachelor,Private,0
38,,35,Female,Tanta,PhD,Government,0
32,10968.0,29,Female,Cairo,Master,Government,0
21,10385.0,38,Female,Alex,HighSchool,Freelance,0
60,,7,Male,Alex,Bachelor,Private,0
46,6122.0,25,Male,Alex,PhD,Freelance,0
30,12453.0,26,Male,Alex,Bachelor,Private,0
63,18492.0,34,Male,Alex,HighSchool,Private,1
44,16940.0,38,Female,Cairo,Master,Private,1
62,10096.0,1,Male,Giza,PhD,Freelance,0
53,21881.0,5,Female,Tanta,HighSchool,Freelance,0
