age,salary,experience,gender,city,education,job_type,purchased
61,9629.0,13,Female,Alex,Master,Government,0
50,8927.0,8,Male,Cairo,Bachelor,Government,0
59,29002.0,13,Male,Giza,Bachelor,Private,1
29,11929.0,8,Male,Giza,Master,Freelance,0
30,27651.0,27,Female,Alex,,Government,1
54,9555.0,34,Female,Cairo,PhD,Freelance,0
45,,7,Male,Tanta,Bachelor,Freelance,0
53,14320.0,7,Male,Tanta,Master,Private,0
43,14809.0,33,Male,Tanta,PhD,Government,0
57,23019.0,11,Female,Alex,Bachelor,Government,1
62,17249.0,20,Female,Giza,Bachelor,Freelance,0
19,14522.0,19,Female,Alex,Master,Government,0
40,6265.0,13,Male,Giza,PhD,Freelance,0
47,3187.0,35,Female,Alex,PhD,Government,0
35,18915.0,8,Male,Alex,PhD,Private,0
42,12030.0,3,Male,Cairo,PhD,Government,0
37,15589.0,6,Male,Tanta,PhD,Private,0
31,17896.0,18,Male,Giza,Bachelor,Private,0
55,,26,Female,Tanta,Master,Private,1
36,5393.0,0,Male,Alex,Bachelor,Freelance,0
30,9224.0,9,Female,Cairo,PhD,Government,0
58,12929.0,17,Male,Cairo,Bachelor,Freelance,0
18,,2,Male,Tanta,PhD,Private,0
19,10961.0,12,Male,Cairo,HighSchool,Government,0
36,15427.0,19,Female,Alex,PhD,Private,0
41,7628.0,24,Female,Giza,Master,Government,0
47,15166.0,13,Male,Alex,Bachelor,Government,0
56,15332.0,11,Female,Cairo,HighSchool,Private,1
53,20271.0,28,Male,Tanta,HighSchool,Government,0
33,17015.0,21,Female,Alex,Master,Private,0
56,13278.0,13,Female,Alex,PhD,Private,0
47,28238.0,9,Female,Giza,Master,Freelance,0
52,12559.0,29,Female,Giza,Bachelor,Private,0
46,11202.0,39,Male,Giza,PhD,Freelance,1
43,19395.0,23,Male,Alex,PhD,Private,0
54,11300.0,18,Female,Giza,Master,Government,0
42,18347.0,7,Male,Cairo,HighSchool,Freelance,1
44,11849.0,34,Female,Giza,Bachelor,Private,0
58,8417.0,21,Male,Giza,PhD,Freelance,0
39,,18,Male,Alex,Master,Private,1
54,8685.0,5,Male,Giza,HighSchool,Freelance,0
37,29256.0,15,Male,Alex,HighSchool,Private,1
49,21953.0,33,Female,Giza,HighSchool,Private,1
36,6743.0,16,Male,Tanta,HighSchool,Private,0
34,9293.0,7,Female,Cairo,HighSchool,Government,0
47,9506.0,24,Male,Giza,Master,Private,0
30,27334.0,36,Female,Cairo,HighSchool,Government,0
44,4178.0,36,Male,Giza,HighSchool,Government,0
48,3336.0,0,Male,Giza,Master,Freelance,0
30,9894.0,36,Female,Alex,Bachelor,Government,0
48,13615.0,1,Female,Tanta,HighSchool,Government,0
40,29727.0,8,Male,Cairo,,Freelance,1
21,4930.0,17,Female,Alex,Master,Freelance,0
64,5856.0,31,Female,Tanta,PhD,Government,0
42,,37,Female,Cairo,HighSchool,Freelance,1
40,,28,Male,Alex,HighSchool,Private,0
28,10625.0,38,Male,Tanta,,Private,0
19,24609.0,1,Male,Giza,Bachelor,Freelance,0
18,6108.0,17,Female,Tanta,Master,Private,0
60,19561.0,32,Male,Tanta,,Government,1
49,,31,Female,Cairo,HighSchool,Freelance,1
30,16792.0,23,Female,Cairo,PhD,Private,0
32,27941.0,36,Male,Cairo,Bachelor,Freelance,1
35,29724.0,25,Male,Tanta,Bachelor,Private,0
59,22758.0,23,Male,Cairo,Master,Private,0
30,,1,Female,Cairo,Master,Government,0
29,5596.0,23,Male,Cairo,Master,Freelance,0
42,10261.0,18,Female,Tanta,Bachelor,Government,0
49,25947.0,18,Male,Alex,Master,Private,0
22,8160.0,39,Male,Alex,,Private,0
58,3698.0,13,Male,Alex,PhD,Government,0
49,,39,Male,Alex,Master,Government,1
33,13025.0,11,Male,Cairo,Master,Private,0
59,13828.0,35,Male,Giza,HighSchool,Private,0
42,,30,Male,Alex,HighSchool,Freelance,0
50,4235.0,8,Male,Tanta,Bachelor,Private,0
41,20886.0,18,Female,Giza,Master,Freelance,0
61,21458.0,6,Male,Tanta,HighSchool,Government,1
63,17317.0,4,Male,Giza,Bachelor,Freelance,0
59,13524.0,31,Male,Cairo,Bachelor,Government,1
43,24333.0,11,Female,Cairo,Bachelor,Government,0
28,15455.0,12,Male,Giza,PhD,Freelance,0
27,8348.0,27,Male,Alex,Bachelor,Freelance,0
27,13056.0,39,Female,Giza,HighSchool,Private,0
39,,12,Male,Tanta,Master,Freelance,0
56,27549.0,3,Male,Giza,Bachelor,Freelance,0
47,9230.0,24,Male,Alex,HighSchool,Government,0
63,13807.0,4,Female,Giza,PhD,Private,0
47,9387.0,13,Male,Giza,Bachelor,Government,0
48,14419.0,17,Male,Alex,Bachelor,Freelance,0
48,27147.0,30,Female,Cairo,Master,Government,0
21,4229.0,30,Male,Cairo,Master,Government,0
38,12702.0,5,Female,Tanta,HighSchool,Private,0
52,23524.0,17,Male,Giza,PhD,Private,1
29,13309.0,5,Male,Giza,,Government,0
32,4758.0,35,Female,Tanta,,Private,0
35,16093.0,13,Male,Alex,PhD,Government,0
45,8955.0,12,Female,Cairo,Bachelor,Freelance,0
44,18952.0,8,Female,Tanta,Master,Freelance,0
37,23070.0,19,Female,Cairo,,Freelance,1
18,23723.0,10,Male,Tanta,HighSchool,Government,0
37,10518.0,18,Male,Alex,PhD,Freelance,0
51,8009.0,7,Female,Giza,Master,Freelance,0
38,19847.0,5,Male,Cairo,Bachelor,Freelance,0
57,4438.0,12,Female,Tanta,Master,Freelance,0
50,19665.0,22,Female,Giza,HighSchool,Private,1
39,13995.0,27,Male,Alex,HighSchool,Freelance,1
32,,10,Female,Cairo,PhD,Freelance,0
63,29910.0,1,Female,Giza,PhD,Freelance,1
50,10980.0,31,Female,Alex,HighSchool,Private,1
18,16677.0,10,Female,Tanta,HighSchool,Freelance,0
62,13997.0,34,Male,Alex,HighSchool,Freelance,0
43,,31,Male,Cairo,PhD,Freelance,1
31,,34,Female,Alex,HighSchool,Freelance,0
48,5374.0,33,Female,Alex,PhD,Government,0
59,22996.0,7,Female,Cairo,HighSchool,Private,0
29,7303.0,36,Female,Alex,PhD,Freelance,0
41,19358.0,17,Male,Tanta,Master,Private,0
25,14896.0,27,Female,Cairo,HighSchool,Private,0
46,,9,Female,Giza,Master,Government,0
44,21755.0,15,Female,Alex,HighSchool,Private,1
61,25029.0,6,Male,Alex,Bachelor,Freelance,0
32,27360.0,16,Female,Giza,Bachelor,Government,0
23,6312.0,23,Female,Tanta,PhD,Government,0
18,15483.0,25,Female,Alex,Master,Government,0
51,16483.0,37,Male,Tanta,Bachelor,Freelance,0
47,17076.0,17,Female,Alex,PhD,Freelance,1
35,28754.0,36,Female,Giza,PhD,Private,1
64,19557.0,25,Male,Giza,Bachelor,Government,1
47,12604.0,0,Female,Alex,,Private,0
45,5868.0,33,Female,Tanta,HighSchool,Private,0
60,8884.0,23,Male,Giza,HighSchool,Private,0
34,7466.0,4,Female,Tanta,PhD,Freelance,0
38,24669.0,34,Female,Giza,Bachelor,Government,1
42,19623.0,10,Male,Alex,PhD,Freelance,0
35,17861.0,22,Female,Tanta,HighSchool,Government,0
62,7844.0,37,Female,Alex,Bachelor,Government,0
46,12607.0,28,Male,Alex,HighSchool,Private,1
50,26090.0,2,Female,Tanta,PhD,Freelance,0
37,4352.0,39,Female,Alex,Bachelor,Freelance,0
22,,11,Male,Tanta,HighSchool,Freelance,0
40,26519.0,3,Male,Giza,HighSchool,Government,0
27,21707.0,5,Male,Alex,Master,Government,0
43,29107.0,4,Male,Alex,Master,Private,0
31,3997.0,1,Male,Tanta,HighSchool,Freelance,0
19,7101.0,13,Female,Cairo,PhD,Government,0
62,20356.0,0,Female,Alex,PhD,Private,0
31,25812.0,11,Male,Cairo,HighSchool,Freelance,0
25,28080.0,21,Male,Tanta,Master,Private,0
33,23083.0,26,Female,Alex,PhD,Freelance,1
51,17544.0,14,Female,Tanta,HighSchool,Government,0
55,,13,Male,Giza,Bachelor,Freelance,0
22,7649.0,30,Female,Tanta,Bachelor,Freelance,0
24,20783.0,35,Female,Cairo,PhD,Freelance,1
40,27465.0,27,Female,Cairo,Master,Private,0
32,14425.0,29,Female,Alex,Master,Freelance,0
63,14989.0,36,Male,Alex,Master,Private,1
46,14891.0,22,Male,Giza,HighSchool,Private,0
21,27552.0,20,Male,Tanta,Bachelor,Government,0
45,28607.0,24,Male,Tanta,Bachelor,Government,0
22,4599.0,36,Female,Alex,PhD,Government,0
37,19320.0,36,Male,Tanta,Master,Freelance,0
26,6810.0,19,Female,Giza,Bachelor,Private,0
56,23198.0,18,Female,Cairo,Master,Government,1
35,3686.0,17,Male,Cairo,Bachelor,Freelance,0
36,7443.0,26,Female,Cairo,Bachelor,Government,0
53,10881.0,23,Female,Tanta,Bachelor,Government,0
49,,23,Male,Giza,HighSchool,Private,0
46,10429.0,10,Female,Giza,HighSchool,Government,0
20,4897.0,27,Female,Giza,PhD,Freelance,0
36,15846.0,38,Male,Cairo,PhD,Government,0
37,6725.0,18,Female,Alex,Master,Freelance,0
59,9248.0,30,Male,Giza,Bachelor,Private,0
50,9865.0,17,Female,Cairo,Master,Government,0
63,16372.0,12,Female,Giza,Master,Private,0
54,11620.0,11,Female,Tanta,HighSchool,Government,0
50,17636.0,20,Male,Tanta,Bachelor,Freelance,0
60,6837.0,35,Male,Tanta,Bachelor,Private,0
28,25265.0,9,Male,Alex,PhD,Private,0
19,19775.0,12,Female,Alex,Master,Private,0
55,14732.0,0,Female,Tanta,HighSchool,Private,0
22,9650.0,26,Female,Alex,HighSchool,Private,0
20,26738.0,25,Male,Alex,PhD,Government,1
58,12962.0,7,Male,Giza,PhD,Freelance,0
55,9418.0,29,Female,Cairo,Master,Private,0
37,10508.0,35,Female,Alex,Bachelor,Freelance,0
36,,22,Male,Cairo,PhD,Government,0
52,5090.0,28,Female,Tanta,Master,Government,0
18,4443.0,39,Female,Cairo,Master,Freelance,0
42,8306.0,21,Male,Alex,,Private,0
20,9546.0,27,Male,Cairo,Master,Private,0
57,22349.0,37,Female,Cairo,Master,Freelance,1
32,19870.0,26,Female,Tanta,HighSchool,Private,0
34,29930.0,7,Female,Tanta,Bachelor,Private,0
63,18000.0,24,Female,Cairo,Master,Private,1
58,15473.0,15,Female,Alex,Bachelor,Freelance,1
22,6402.0,26,Male,Giza,Bachelor,Freelance,0
25,11808.0,0,Male,Giza,Master,Private,0
50,7954.0,5,Female,Alex,PhD,Freelance,0
38,21021.0,11,Male,Giza,HighSchool,Government,1
24,22171.0,24,Male,Alex,Bachelor,Private,0
61,27809.0,22,Male,Tanta,PhD,Freelance,1
40,24731.0,23,Male,Giza,HighSchool,Private,0
44,24118.0,23,Female,Giza,Master,Private,0
62,21183.0,32,Male,Giza,Master,Government,1
56,15965.0,13,Male,Tanta,Master,Government,0
48,20588.0,5,Female,Giza,HighSchool,Private,0
49,14232.0,3,Male,Alex,Bachelor,Government,0
62,8639.0,19,Female,Tanta,HighSchool,Private,0
33,20614.0,2,Female,Giza,PhD,Private,0
24,,5,Female,Giza,Master,Government,0
26,21945.0,8,Male,Tanta,Master,Freelance,0
54,23530.0,21,Male,Tanta,Bachelor,Freelance,0
53,3394.0,10,Male,Alex,HighSchool,Freelance,0
57,15395.0,3,Male,Giza,Bachelor,Freelance,0
25,27757.0,39,Female,Giza,PhD,Government,0
22,10987.0,20,Male,Cairo,PhD,Government,0
41,23984.0,18,Female,Giza,Master,Private,0
37,29257.0,3,Male,Tanta,Master,Freelance,1
57,20448.0,4,Male,Cairo,HighSchool,Freelance,1
49,16392.0,39,Female,Tanta,Master,Private,1
49,19526.0,0,Male,Alex,Bachelor,Government,0
53,6117.0,5,Male,Tanta,Bachelor,Freelance,0
57,,5,Female,Cairo,Bachelor,Private,0
19,27807.0,4,Male,Tanta,,Private,0
47,27955.0,8,Male,Alex,Master,Government,0
48,12804.0,29,Female,Alex,Master,Private,0
37,14584.0,38,Female,Tanta,Bachelor,Freelance,0
46,20405.0,29,Male,Cairo,Bachelor,Government,1
23,19202.0,26,Male,Tanta,PhD,Government,0
58,18283.0,16,Female,Cairo,Master,Government,1
29,19237.0,35,Female,Giza,Bachelor,Government,0
59,12390.0,39,Female,Tanta,PhD,Private,1
33,28933.0,29,Female,Alex,HighSchool,Private,1
19,22918.0,38,Female,Cairo,HighSchool,Private,0
19,24015.0,35,Female,Alex,HighSchool,Freelance,0
34,16901.0,4,Male,Giza,Master,Government,0
24,28183.0,19,Female,Tanta,HighSchool,Private,0
58,29661.0,11,Male,Giza,PhD,Government,1
38,11502.0,12,Male,Alex,PhD,Private,0
42,26967.0,35,Male,Cairo,Master,Freelance,1
53,23766.0,3,Female,Alex,,Freelance,0
36,7823.0,7,Female,Cairo,Bachelor,Government,0
59,8370.0,34,Female,Giza,PhD,Government,0
26,16351.0,25,Female,Cairo,Bachelor,Private,0
19,,37,Female,Cairo,Master,Government,0
45,22016.0,28,Male,Giza,PhD,Private,0
27,26394.0,29,Female,Cairo,PhD,Government,0
53,11650.0,24,Male,Tanta,Bachelor,Freelance,1
36,,0,Male,Tanta,HighSchool,Freelance,0
60,17422.0,6,Female,Giza,Bachelor,Freelance,0
43,19716.0,25,Female,Tanta,Bachelor,Freelance,1
29,7524.0,34,Male,Cairo,HighSchool,Government,0
27,4306.0,19,Female,Cairo,HighSchool,Freelance,0
29,20263.0,38,Female,Tanta,Master,Government,0
54,16648.0,18,Female,Alex,PhD,Private,0
31,5374.0,19,Male,Cairo,Bachelor,Government,0
35,13615.0,25,Female,Alex,Bachelor,Government,0
18,23178.0,36,Male,Alex,PhD,Private,0
36,19526.0,31,Female,Alex,HighSchool,Freelance,1
49,9021.0,14,Female,Alex,Bachelor,Private,0
20,,32,Female,Alex,Master,Government,0
52,13052.0,6,Male,Alex,PhD,Freelance,0
55,26108.0,4,Male,Alex,PhD,Freelance,1
56,,12,Female,Alex,PhD,Private,1
35,3056.0,2,Female,Alex,Master,Government,0
56,22472.0,15,Male,Giza,Bachelor,Freelance,1
37,15047.0,37,Male,Giza,PhD,Freelance,1
32,9498.0,3,Male,Alex,HighSchool,Government,0
40,10210.0,5,Female,Giza,Master,Government,0
26,13485.0,28,Female,Cairo,Bachelor,Freelance,0
35,28042.0,14,Female,Giza,,Government,0
25,13992.0,17,Male,Alex,Bachelor,Government,0
32,16334.0,34,Male,Alex,HighSchool,Freelance,0
24,21874.0,19,Female,Tanta,PhD,Freelance,0
20,16486.0,5,Female,Tanta,,Government,0
62,24248.0,35,Male,Alex,PhD,Private,1
29,27980.0,10,Male,Tanta,PhD,Private,0
37,7628.0,8,Female,Tanta,,Private,0
29,28278.0,14,Male,Giza,PhD,Government,1
22,16662.0,21,Female,Alex,Bachelor,Freelance,0
35,15022.0,32,Female,Alex,Master,Private,0
37,6444.0,18,Male,Tanta,PhD,Private,0
51,20749.0,26,Male,Alex,PhD,Private,0
30,5780.0,22,Male,Alex,HighSchool,Government,0
21,22162.0,29,Female,Alex,Master,Government,1
52,19150.0,10,Female,Alex,Master,Private,0
58,17869.0,17,Male,Alex,HighSchool,Private,0
40,25676.0,0,Male,Giza,Bachelor,Government,0
22,,16,Female,Cairo,Bachelor,Freelance,0
40,12321.0,39,Male,Cairo,Bachelor,Private,1
34,23828.0,26,Female,Alex,PhD,Private,0
27,,0,Female,Tanta,Master,Private,0
57,17345.0,12,Male,Giza,PhD,Private,1
25,12930.0,13,Male,Tanta,HighSchool,Government,0
34,18028.0,30,Female,Tanta,Bachelor,Government,1
63,9015.0,10,Male,Cairo,HighSchool,Freelance,0
45,16654.0,14,Female,Tanta,HighSchool,Private,0
24,27971.0,0,Female,Cairo,Master,Freelance,0
63,3153.0,39,Female,Giza,HighSchool,Private,0
62,19211.0,3,Female,Cairo,Bachelor,Government,0
48,4391.0,2,Female,Alex,PhD,Freelance,0
26,11866.0,7,Male,Tanta,Master,Freelance,0
56,12035.0,25,Male,Tanta,HighSchool,Freelance,1
34,9051.0,3,Female,Alex,HighSchool,Freelance,0
19,24944.0,32,Female,Tanta,HighSchool,Private,1
62,7700.0,4,Female,Cairo,Bachelor,Private,1
27,,27,Male,Cairo,Bachelor,Freelance,0
33,8256.0,37,Female,Giza,Bachelor,Government,0
21,8280.0,0,Female,Tanta,Master,Private,0
50,12525.0,36,Female,Alex,HighSchool,Freelance,0
53,12040.0,20,Female,Cairo,Master,Private,0
45,10544.0,39,Male,Tanta,PhD,Freelance,0
58,11432.0,21,Female,Cairo,Master,Private,0
52,21410.0,30,Male,Giza,Master,Freelance,1
41,5974.0,36,Male,Giza,Master,Government,0
48,28484.0,19,Female,Alex,Master,Private,1
60,19824.0,2,Male,Cairo,HighSchool,Freelance,0
30,29648.0,28,Female,Alex,Bachelor,Government,1
37,25248.0,34,Male,Tanta,Bachelor,Freelance,1
38,28873.0,13,Male,Cairo,Master,Private,1
50,7321.0,3,Female,Tanta,PhD,Private,0
62,5138.0,39,Male,Tanta,PhD,Freelance,0
59,28951.0,20,Female,Tanta,PhD,Freelance,1
59,7910.0,21,Male,Giza,HighSchool,Government,0
25,12930.0,3,Female,Tanta,Bachelor,Freelance,0
51,9564.0,0,Female,Tanta,HighSchool,Freelance,0
31,24372.0,27,Male,Alex,,Private,0
45,,16,Male,Giza,Master,Freelance,0
44,6755.0,19,Male,Cairo,Master,Private,0
21,9762.0,7,Male,Tanta,PhD,Government,0
37,26391.0,0,Female,Cairo,PhD,Government,0
29,21051.0,7,Female,Tanta,Bachelor,Government,0
33,7743.0,25,Female,Alex,Master,Freelance,0
44,26395.0,22,Male,Tanta,Bachelor,Private,1
55,29385.0,0,Female,Giza,HighSchool,Government,1
58,25111.0,32,Female,Cairo,,Private,1
47,5878.0,25,Male,Tanta,HighSchool,Government,0
58,14691.0,26,Female,Alex,HighSchool,Freelance,0
41,7325.0,20,Female,Giza,PhD,Freelance,0
28,16154.0,39,Male,Cairo,Master,Freelance,0
19,,1,Female,Tanta,Master,Freelance,0
20,,34,Male,Cairo,PhD,Freelance,0
45,22583.0,15,Female,Cairo,Master,Private,0
45,14580.0,19,Female,Alex,PhD,Private,0
46,18348.0,13,Male,Tanta,Master,Freelance,0
18,28248.0,5,Female,Tanta,HighSchool,Government,0
26,19125.0,19,Female,Cairo,Bachelor,Private,0
51,19015.0,32,Male,Cairo,Bachelor,Government,0
21,15655.0,4,Male,Alex,Master,Government,0
46,8860.0,7,Female,Tanta,Bachelor,Private,0
41,,11,Female,Cairo,HighSchool,Government,0
35,13487.0,9,Male,Cairo,Bachelor,Government,0
62,21531.0,19,Female,Giza,HighSchool,Government,1
45,8453.0,34,Female,Alex,PhD,Freelance,1
50,24755.0,13,Male,Cairo,PhD,Private,1
27,16601.0,35,Male,Cairo,PhD,Government,1
34,,27,Female,Tanta,PhD,Freelance,0
47,14882.0,1,Male,Alex,Master,Freelance,0
55,11254.0,10,Male,Tanta,Bachelor,Government,1
62,18399.0,9,Female,Giza,Master,Government,0
34,25132.0,18,Female,Giza,PhD,Freelance,0
62,16477.0,37,Female,Giza,HighSchool,Private,1
56,14125.0,4,Male,Giza,PhD,Private,0
35,26271.0,27,Male,Cairo,Master,Freelance,1
47,3429.0,6,Female,Tanta,HighSchool,Government,0
24,29865.0,27,Female,Giza,HighSchool,Freelance,0
18,7839.0,21,Male,Cairo,Master,Freelance,0
42,24303.0,35,Female,Tanta,Bachelor,Freelance,1
61,29974.0,33,Female,Cairo,PhD,Freelance,1
34,3158.0,23,Male,Alex,Bachelor,Private,0
25,10166.0,31,Male,Cairo,PhD,Freelance,0
32,28666.0,32,Female,Giza,Bachelor,Private,1
41,13349.0,3,Female,Alex,Bachelor,Government,0
58,9731.0,28,Female,Cairo,PhD,Freelance,0
52,26483.0,15,Male,Alex,Master,Government,0
50,8963.0,16,Female,Giza,HighSchool,Freelance,0
34,23507.0,26,Male,Cairo,Bachelor,Freelance,0
37,20138.0,11,Female,Alex,Master,Government,0
24,27271.0,14,Male,Tanta,PhD,Private,0
34,9446.0,9,Female,Cairo,Master,Private,0
47,10625.0,20,Male,Giza,Master,Freelance,0
54,11474.0,30,Female,Cairo,Bachelor,Freelance,1
47,22479.0,33,Male,Tanta,HighSchool,Freelance,0
41,18006.0,0,Female,Giza,Master,Private,0
57,15762.0,1,Female,Tanta,Bachelor,Private,0
45,14181.0,11,Male,Giza,,Government,0
45,21693.0,12,Male,Alex,Master,Private,0
51,8619.0,38,Male,Cairo,Master,Freelance,0
64,19156.0,10,Female,Tanta,PhD,Freelance,0
42,18090.0,3,Female,Tanta,Bachelor,Freelance,0
51,12462.0,34,Male,Alex,PhD,Freelance,0
58,28279.0,24,Male,Tanta,HighSchool,Government,1
55,12536.0,3,Male,Cairo,HighSchool,Government,0
36,10278.0,1,Male,Tanta,HighSchool,Government,0
54,12353.0,28,Female,Giza,PhD,Government,0
62,6636.0,18,Male,Alex,PhD,Freelance,0
56,,19,Male,Alex,Master,Freelance,1
48,21936.0,9,Male,Alex,HighSchool,Government,1
40,26809.0,3,Male,Alex,PhD,Freelance,1
